0,0
0.181818181818182,0.540640817455598
0.363636363636364,0.909631995354518
0.545454545454545,0.989821441880933
0.727272727272727,0.755749574354258
0.909090909090909,0.28173255684143
1.09090909090909,-0.281732556841429
1.27272727272727,-0.755749574354258
1.45454545454545,-0.989821441880933
1.63636363636364,-0.909631995354519
1.81818181818182,-0.540640817455597
2,-2.44929359829471e-16
1.81818181818182,0.540640817455597
1.63636363636364,0.909631995354519
1.45454545454545,0.989821441880933
1.27272727272727,0.755749574354258
1.09090909090909,0.281732556841429
0.909090909090909,-0.28173255684143
0.727272727272727,-0.755749574354258
0.545454545454545,-0.989821441880933
0.363636363636364,-0.909631995354518
0.181818181818182,-0.540640817455597
0,-0
